State,"Total
all 
classes1","Violent
crime2","Property
crime2","Murder and
nonnegligent
manslaughter",Rape,Robbery,"Aggravated
assault",Burglary,"Larceny-
theft","Motor
vehicle
theft",Arson,"Other
assaults","Forgery and
counterfeiting",Fraud,Embezzlement,"Stolen
property;
buying
receiving
possessing",Vandalism,"Weapons;
carrying
possessing
etc.","Prostitution and
commercialized
vice","Sex offenses
(except
rape and
prostitution)","Drug 
abuse
violations",Gambling,"Offenses
against
the family
and
children","Driving
under the
influence","Liquor
laws",Drunkenness3,"Disorderly
conduct",Vagrancy,"All other
offenses
(except
traffic)",Suspicion4,"Curfew
and
loitering
law
violations","Number
of
agencies","2023
estimated 
population"
ALABAMA,132823,4208,11812,285,196,592,3135,1613,9364,749,86,11561,473,1051,37,1491,1613,809,31,130,16724,16,328,7676,6859,0,2658,0,65346,0,0,313,4422382
ALASKA,22413,2176,2262,33,124,260,1759,429,1510,284,39,4086,30,120,36,55,1107,295,7,242,1039,0,125,3322,140,0,602,3,6760,0,6,32,728197
ARIZONA,13792,1082,2189,47,33,257,745,243,1489,435,22,3453,2,29,13,165,802,443,0,88,914,0,15,193,657,14,1025,0,2439,1,268,86,6412406
ARKANSAS,117063,6240,11490,193,319,390,5338,1844,9018,587,41,13643,524,545,33,1652,1765,1089,15,104,15942,2,332,6544,1393,0,3867,228,51087,0,568,288,2924576
CALIFORNIA,759867,81205,73620,1391,1919,15445,62450,18095,40693,12850,1982,83255,2262,7058,801,16287,18778,30819,3085,4039,97750,216,706,100965,2827,5863,34718,3814,191469,0,330,808,36254260
COLORADO,176937,9710,22409,210,398,1330,7772,2693,15534,3858,324,19159,320,1376,69,1153,5469,2800,191,324,13159,12,2426,15991,3066,0,5633,188,73218,0,264,173,5529116
CONNECTICUT,77486,2750,9818,75,199,640,1836,988,7445,1306,79,15063,273,480,88,486,1767,1528,36,260,3230,6,1556,6279,44,0,10004,8,23802,0,8,106,3599378
DELAWARE,28241,2320,4528,34,99,366,1821,598,3553,352,25,6265,140,1072,93,615,940,495,12,133,3055,15,179,296,356,0,975,62,6632,0,58,55,1030027
DISTRICT OF COLUMBIA,27128,2076,1369,110,64,1167,735,187,1039,142,1,6353,54,26,0,91,769,1605,10,144,843,4,8,435,273,0,364,0,12702,0,2,2,678972
FLORIDA,296276,14656,31287,339,706,1859,11752,4205,24086,2859,137,42736,722,3463,397,753,3623,4617,919,858,29763,77,724,19347,5319,0,2073,1531,133195,0,216,289,12762996
GEORGIA,180023,9311,19434,385,450,1005,7471,2039,15901,1364,130,21312,1077,2868,21,1989,4056,2865,272,599,24592,26,972,19303,1669,0,8063,1372,59784,0,438,333,8672322
HAWAII,23554,644,2030,10,65,177,392,174,1745,80,31,4030,67,187,6,367,74,95,0,99,868,13,16,2530,553,0,610,81,11230,0,54,2,1061681
IDAHO,57507,2182,4415,20,171,122,1869,929,3192,233,61,4505,114,496,55,214,974,547,9,230,11628,0,474,7462,1471,0,1618,5,20890,0,218,97,1912232
ILLINOIS,175660,7566,20852,297,198,1507,5564,2567,16339,1758,188,36051,415,3208,127,481,5531,5767,90,170,16091,3,282,18134,2225,0,6032,2,52053,0,580,601,11023352
INDIANA,131890,6190,13003,182,264,727,5017,1441,9776,1678,108,17955,292,1046,205,738,677,2917,68,391,21318,9,484,14454,1281,0,2975,11,47576,0,300,160,5414556
IOWA,83763,4792,11696,78,280,320,4114,1297,9284,977,138,11323,304,1036,127,426,2739,984,26,123,11252,15,370,9449,2391,0,887,17,25760,0,46,249,2981890
KANSAS,70222,3688,7841,102,171,317,3098,831,6425,493,92,11097,150,392,65,499,2506,869,125,137,10570,0,272,6208,1856,0,1921,0,22026,0,0,182,2448188
KENTUCKY,200608,3086,10190,174,303,499,2110,2059,7109,951,71,12298,467,905,288,2049,1431,811,12,289,18271,2,4033,13052,20,0,3459,11,129934,0,0,422,4524497
LOUISIANA,111990,9163,21123,408,352,1149,7254,3911,15358,1700,154,21552,392,583,136,3206,3645,4046,117,632,19107,21,626,3137,857,57,4935,6,18495,0,154,129,3713805
MAINE,35339,708,4950,23,60,69,556,506,4055,330,59,5115,119,208,10,99,1159,154,45,93,3164,2,106,4546,959,0,844,1,13053,0,4,131,1395722
MARYLAND,103225,10389,14396,281,422,3174,6512,2198,9038,3008,152,13969,120,502,114,969,1943,3303,65,329,6855,1,862,10958,547,0,1987,91,35775,0,50,130,5977057
MASSACHUSETTS,91115,8155,8760,67,289,539,7260,1452,6585,629,94,17606,336,758,44,886,2298,1632,174,330,4960,13,987,8108,884,0,2444,6,32734,0,0,382,6651307
MICHIGAN,183245,14053,19485,322,839,1158,11734,2684,14255,2301,245,30874,354,2381,835,2658,3472,8193,253,650,11656,20,1313,21141,3289,0,3743,127,58410,0,338,549,9350003
MINNESOTA,130121,5936,21288,171,545,978,4242,1784,18231,1108,165,14905,617,2656,104,2075,2394,3006,81,541,10589,7,183,21780,3753,0,5735,184,33465,0,822,382,5694626
MISSISSIPPI,54242,974,4502,73,59,104,738,660,3472,341,29,4853,90,344,208,516,418,894,10,45,8282,5,517,11133,524,0,4029,15,16833,0,50,139,1546698
MISSOURI,141084,9486,19306,369,476,1057,7584,2759,14261,2121,165,18605,922,1353,279,2498,3667,2702,117,219,13305,25,719,18097,2163,0,4842,392,41945,0,442,398,5737669
MONTANA,32236,1962,5494,25,70,150,1717,342,4746,371,35,5767,64,106,28,191,1082,73,15,176,1663,0,183,3941,1701,0,2614,0,6998,0,178,97,1110187
NEBRASKA,44131,1641,5208,17,134,104,1386,251,4585,333,39,5300,104,440,18,303,1685,547,11,119,6946,0,1065,4737,2621,0,1867,948,10475,0,96,120,1220151
NEVADA,114514,7223,10224,213,340,1478,5192,2688,6261,1106,169,22232,286,1105,235,2572,2286,3517,2321,439,9158,237,628,11577,1789,0,2743,466,35158,0,318,52,3177116
NEW HAMPSHIRE,32221,511,2381,9,55,127,320,165,2099,99,18,3827,115,310,32,234,815,218,8,83,2533,0,226,3407,1165,0,780,69,15495,0,12,148,1131531
NEW JERSEY,138910,9398,20190,122,266,1537,7473,2368,16762,924,136,20146,676,1155,109,2653,2570,4214,371,672,10516,71,1772,13218,620,22,6288,159,43877,9,204,465,8261545
NEW MEXICO,51529,3570,5135,58,49,214,3249,833,3878,382,42,10840,51,200,116,995,1629,735,3,68,4336,1,559,5303,947,0,1817,300,14924,0,0,64,1766361
NEW YORK,378992,51006,89344,622,1724,14299,34361,11246,70223,7368,507,69587,9320,1465,94,5830,24479,13404,298,2829,34829,341,509,22565,428,0,2275,240,50149,0,0,305,18151827
NORTH CAROLINA,226398,9217,25285,469,232,1518,6998,5250,17280,2448,307,24279,492,2445,767,4071,2841,5755,110,379,30131,50,2791,14639,1288,0,3397,101,98336,0,24,327,9486967
NORTH DAKOTA,33952,990,3463,13,72,120,785,374,2753,324,12,4106,119,567,27,260,617,252,1,98,4407,2,366,4396,2522,0,1552,0,10155,0,52,97,747241
OHIO,181238,8265,24447,248,400,1405,6212,3036,19551,1654,206,37426,263,1276,2,2929,4158,4435,313,414,19695,2,556,12131,3707,0,10256,4,50541,0,418,430,9957712
OKLAHOMA,91171,4834,13396,166,145,563,3960,2358,9552,1343,143,10523,265,858,242,1596,1708,2871,320,162,13192,0,308,8988,972,0,2946,240,27106,0,644,449,4050715
OREGON,106661,5607,18338,99,193,1034,4281,1953,13904,2029,452,11905,419,1287,58,942,3515,2379,163,354,4337,0,236,13323,1316,0,5634,320,36346,0,182,189,4138721
PENNSYLVANIA,201174,12380,30072,496,575,2403,8906,3287,22908,3576,301,31420,887,3321,257,1677,4508,6178,422,1280,27628,79,827,27217,2031,3608,16655,1213,28908,0,606,740,8706528
RHODE ISLAND,25574,855,2314,18,94,127,616,506,1535,230,43,4559,153,390,75,222,1022,602,19,83,1261,2,120,3096,323,0,2450,0,8018,0,10,47,1094548
SOUTH CAROLINA,154126,7783,19464,424,410,875,6074,2884,15093,1291,196,19941,857,2247,313,2110,3245,5131,48,308,27126,39,1026,13684,3399,0,6889,587,39861,0,68,281,5122628
SOUTH DAKOTA,49045,1321,2097,15,55,59,1192,298,1411,377,11,5553,159,451,32,201,555,455,5,68,6212,0,1161,5782,2005,0,3660,461,18819,0,48,70,758291
TENNESSEE,261710,13363,26139,402,382,1077,11502,3804,18625,3525,185,31367,1229,3504,500,1577,4473,3145,323,586,36651,81,2069,18542,2573,0,4884,11,109831,0,862,293,7006705
TEXAS,616196,35340,72594,1177,1875,5930,26358,8733,53543,9741,577,105053,3210,6800,263,1381,8803,17337,2916,913,94322,288,2229,60528,4993,0,7442,563,190729,0,492,1074,29994966
UTAH,107341,3440,14337,83,450,420,2487,959,12820,407,151,12228,387,818,11,719,3798,1309,37,593,16716,0,2320,9213,3290,0,2297,16,35414,0,398,119,3236413
VERMONT,13453,926,2122,9,91,45,781,244,1743,107,28,1669,63,233,35,114,432,46,3,40,837,0,6,2067,85,0,510,0,4265,0,0,85,642572
VIRGINIA,222772,8621,27258,428,535,1452,6206,2010,23313,1720,215,34343,1184,5493,868,1216,3995,6104,211,656,16400,17,1319,18538,2068,0,7514,27,86566,0,374,373,8673658
WASHINGTON,146625,9770,23170,232,551,2157,6830,4501,16924,1480,265,26713,286,659,33,3998,6602,2260,82,438,4867,2,205,23655,759,0,2125,450,40549,0,2,227,7664027
WEST VIRGINIA,27778,1154,3065,30,88,60,976,397,2478,145,45,3778,103,179,22,217,403,327,56,42,5984,0,50,2336,205,0,451,17,9389,0,0,134,1194863
WISCONSIN,206860,7506,22559,222,917,880,5487,1451,19033,1960,115,18347,469,1442,417,1009,5908,3975,223,1040,24504,0,1900,18408,6922,0,27918,404,61949,0,1960,324,5591366
WYOMING,21634,380,1609,7,36,28,309,201,1274,126,8,2341,29,43,12,29,405,94,12,27,3815,0,105,3313,1542,0,1183,46,6449,0,200,52,515122
